temperature,humidity,pressure,wind_speed,precipitation,comfort_index
15.2,45.3,1013.5,8.2,0.0,78.5
18.5,52.1,1012.8,12.5,0.0,75.3
22.3,58.7,1011.2,15.8,0.0,72.1
25.8,65.4,1009.6,18.9,0.0,68.9
28.6,72.1,1008.1,22.3,0.0,65.7
16.8,48.5,1013.2,9.5,2.3,76.2
19.7,55.2,1012.5,13.8,3.1,73.0
23.4,62.8,1010.9,17.2,4.5,69.8
27.1,69.5,1009.3,20.6,5.8,66.6
30.2,76.3,1007.8,24.1,7.2,63.4
18.3,51.7,1013.0,10.8,5.6,74.8
21.5,58.4,1012.3,14.9,7.2,71.6
25.7,65.9,1010.7,18.5,9.1,68.4
29.8,73.2,1009.1,22.1,11.5,65.2
33.4,80.6,1007.6,25.8,13.8,62.0
20.1,54.9,1012.8,12.1,8.9,73.5
23.6,61.5,1012.1,16.3,10.7,70.3
27.9,68.8,1010.5,19.8,12.9,67.1
32.1,76.4,1008.9,23.4,15.2,63.9
35.7,83.9,1007.4,27.2,17.6,60.7
22.5,58.2,1012.6,13.5,12.3,72.2
26.3,65.7,1011.9,17.8,14.8,69.0
30.8,73.1,1010.3,21.5,17.5,65.8
34.9,80.8,1008.7,25.3,20.1,62.6
38.6,88.2,1007.2,29.1,22.8,59.4
14.8,43.6,1013.7,7.5,0.0,79.2
17.6,50.2,1013.0,11.2,0.0,76.0
21.2,56.8,1011.4,14.6,0.0,72.8
24.9,63.5,1009.8,17.9,0.0,69.6
27.8,70.1,1008.3,21.2,0.0,66.4
16.2,47.1,1013.4,8.8,1.5,77.4
19.1,53.8,1012.7,12.9,2.8,74.2
22.9,60.4,1011.1,16.3,4.2,71.0
26.7,67.1,1009.5,19.7,5.7,67.8
29.9,73.8,1008.0,23.1,7.3,64.6
18.7,52.6,1013.1,10.2,4.8,75.7
21.9,59.3,1012.4,14.1,6.5,72.5
25.5,66.7,1010.8,17.6,8.4,69.3
29.3,74.1,1009.2,21.2,10.6,66.1
32.8,81.5,1007.7,24.9,12.9,62.9
20.4,55.8,1012.9,11.6,7.4,74.3
23.8,62.4,1012.2,15.7,9.6,71.1
28.1,69.9,1010.6,19.3,11.9,67.9
32.3,77.6,1009.0,23.0,14.5,64.7
36.2,85.1,1007.5,26.8,17.2,61.5
22.1,57.9,1012.5,12.8,9.8,73.1
26.0,65.2,1011.8,16.9,12.1,69.9
30.5,72.8,1010.2,20.6,14.8,66.7
34.6,80.3,1008.6,24.4,17.6,63.5
38.3,87.9,1007.1,28.3,20.5,60.3

